 v-sweep         v(vinp)         v(voutp)        v(voutn)       
 1.22900000e+00  1.51450000e+00  1.70881444e+00  9.86331955e-02 
 1.23000000e+00  1.51500000e+00  1.70881599e+00  9.86156198e-02 
 1.23100000e+00  1.51550000e+00  1.70881748e+00  9.85980397e-02 
 1.23200000e+00  1.51600000e+00  1.70881893e+00  9.85804551e-02 
 1.23300000e+00  1.51650000e+00  1.70882032e+00  9.85628659e-02 
 1.23400000e+00  1.51700000e+00  1.70882166e+00  9.85452719e-02 
 1.23500000e+00  1.51750000e+00  1.70882295e+00  9.85276731e-02 
 1.23600000e+00  1.51800000e+00  1.70882419e+00  9.85100694e-02 
 1.23700000e+00  1.51850000e+00  1.70882538e+00  9.84924607e-02 
 1.23800000e+00  1.51900000e+00  1.70882652e+00  9.84748469e-02 
 1.23900000e+00  1.51950000e+00  1.70882761e+00  9.84572279e-02 
 1.24000000e+00  1.52000000e+00  1.70882865e+00  9.84396036e-02 
 1.24100000e+00  1.52050000e+00  1.70882964e+00  9.84219740e-02 
 1.24200000e+00  1.52100000e+00  1.70883058e+00  9.84043389e-02 
 1.24300000e+00  1.52150000e+00  1.70883147e+00  9.83866983e-02 
 1.24400000e+00  1.52200000e+00  1.70883231e+00  9.83690522e-02 
 1.24500000e+00  1.52250000e+00  1.70883310e+00  9.83514003e-02 
 1.24600000e+00  1.52300000e+00  1.70883384e+00  9.83337428e-02 
 1.24700000e+00  1.52350000e+00  1.70883454e+00  9.83160793e-02 
 1.24800000e+00  1.52400000e+00  1.70883518e+00  9.82984100e-02 
 1.24900000e+00  1.52450000e+00  1.70883577e+00  9.82807348e-02 
 1.25000000e+00  1.52500000e+00  1.70883632e+00  9.82630535e-02 
 1.25100000e+00  1.52550000e+00  1.70883682e+00  9.82453661e-02 
 1.25200000e+00  1.52600000e+00  1.70883727e+00  9.82276725e-02 
 1.25300000e+00  1.52650000e+00  1.70883767e+00  9.82099728e-02 
 1.25400000e+00  1.52700000e+00  1.70883802e+00  9.81922667e-02 
 1.25500000e+00  1.52750000e+00  1.70883832e+00  9.81745543e-02 
 1.25600000e+00  1.52800000e+00  1.70883858e+00  9.81568354e-02 
 1.25700000e+00  1.52850000e+00  1.70883879e+00  9.81391101e-02 
 1.25800000e+00  1.52900000e+00  1.70883895e+00  9.81213783e-02 
 1.25900000e+00  1.52950000e+00  1.70883906e+00  9.81036399e-02 
 1.26000000e+00  1.53000000e+00  1.70883912e+00  9.80858949e-02 
 1.26100000e+00  1.53050000e+00  1.70883914e+00  9.80681432e-02 
 1.26200000e+00  1.53100000e+00  1.70883911e+00  9.80503848e-02 
 1.26300000e+00  1.53150000e+00  1.70883904e+00  9.80326196e-02 
 1.26400000e+00  1.53200000e+00  1.70883892e+00  9.80148475e-02 
 1.26500000e+00  1.53250000e+00  1.70883875e+00  9.79970686e-02 
 1.26600000e+00  1.53300000e+00  1.70883853e+00  9.79792829e-02 
 1.26700000e+00  1.53350000e+00  1.70883827e+00  9.79614902e-02 
 1.26800000e+00  1.53400000e+00  1.70883796e+00  9.79436905e-02 
 1.26900000e+00  1.53450000e+00  1.70883761e+00  9.79258837e-02 
 1.27000000e+00  1.53500000e+00  1.70883721e+00  9.79080699e-02 
 1.27100000e+00  1.53550000e+00  1.70883676e+00  9.78902490e-02 
 1.27200000e+00  1.53600000e+00  1.70883627e+00  9.78724210e-02 
 1.27300000e+00  1.53650000e+00  1.70883573e+00  9.78545858e-02 
 1.27400000e+00  1.53700000e+00  1.70883514e+00  9.78367435e-02 
 1.27500000e+00  1.53750000e+00  1.70883452e+00  9.78188939e-02 
 1.27600000e+00  1.53800000e+00  1.70883384e+00  9.78010371e-02 
 1.27700000e+00  1.53850000e+00  1.70883312e+00  9.77831730e-02 
 1.27800000e+00  1.53900000e+00  1.70883236e+00  9.77653016e-02 
 1.27900000e+00  1.53950000e+00  1.70883155e+00  9.77474229e-02 
 1.28000000e+00  1.54000000e+00  1.70883070e+00  9.77295368e-02 
 1.28100000e+00  1.54050000e+00  1.70882980e+00  9.77116434e-02 
 1.28200000e+00  1.54100000e+00  1.70882886e+00  9.76937426e-02 
 1.28300000e+00  1.54150000e+00  1.70882787e+00  9.76758345e-02 
 1.28400000e+00  1.54200000e+00  1.70882684e+00  9.76579189e-02 
 1.28500000e+00  1.54250000e+00  1.70882577e+00  9.76399959e-02 
 1.28600000e+00  1.54300000e+00  1.70882465e+00  9.76220655e-02 
 1.28700000e+00  1.54350000e+00  1.70882349e+00  9.76041276e-02 
 1.28800000e+00  1.54400000e+00  1.70882228e+00  9.75861823e-02 
 1.28900000e+00  1.54450000e+00  1.70882103e+00  9.75682295e-02 
 1.29000000e+00  1.54500000e+00  1.70881974e+00  9.75502692e-02 
 1.29100000e+00  1.54550000e+00  1.70881841e+00  9.75323015e-02 
 1.29200000e+00  1.54600000e+00  1.70881703e+00  9.75143263e-02 
 1.29300000e+00  1.54650000e+00  1.70881561e+00  9.74963436e-02 
 1.29400000e+00  1.54700000e+00  1.70881415e+00  9.74783534e-02 
 1.29500000e+00  1.54750000e+00  1.70881264e+00  9.74603558e-02 
 1.29600000e+00  1.54800000e+00  1.70881109e+00  9.74423507e-02 
 1.29700000e+00  1.54850000e+00  1.70880950e+00  9.74243381e-02 
 1.29800000e+00  1.54900000e+00  1.70880787e+00  9.74063180e-02 
 1.29900000e+00  1.54950000e+00  1.70880619e+00  9.73882905e-02 
 1.30000000e+00  1.55000000e+00  1.70880448e+00  9.73702555e-02 
 1.30100000e+00  1.55050000e+00  1.70880272e+00  9.73522130e-02 
 1.30200000e+00  1.55100000e+00  1.70880092e+00  9.73341631e-02 
 1.30300000e+00  1.55150000e+00  1.70879908e+00  9.73161058e-02 
 1.30400000e+00  1.55200000e+00  1.70879720e+00  9.72980411e-02 
 1.30500000e+00  1.55250000e+00  1.70879528e+00  9.72799689e-02 
 1.30600000e+00  1.55300000e+00  1.70879331e+00  9.72618894e-02 
 1.30700000e+00  1.55350000e+00  1.70879131e+00  9.72438025e-02 
 1.30800000e+00  1.55400000e+00  1.70878926e+00  9.72257082e-02 
 1.30900000e+00  1.55450000e+00  1.70878718e+00  9.72076066e-02 
 1.31000000e+00  1.55500000e+00  1.70878505e+00  9.71894977e-02 
 1.31100000e+00  1.55550000e+00  1.70878288e+00  9.71713815e-02 
 1.31200000e+00  1.55600000e+00  1.70878068e+00  9.71532579e-02 
 1.31300000e+00  1.55650000e+00  1.70877843e+00  9.71351272e-02 
 1.31400000e+00  1.55700000e+00  1.70877614e+00  9.71169892e-02 
 1.31500000e+00  1.55750000e+00  1.70877382e+00  9.70988440e-02 
 1.31600000e+00  1.55800000e+00  1.70877145e+00  9.70806916e-02 
 1.31700000e+00  1.55850000e+00  1.70876905e+00  9.70625321e-02 
 1.31800000e+00  1.55900000e+00  1.70876661e+00  9.70443655e-02 
 1.31900000e+00  1.55950000e+00  1.70876412e+00  9.70261917e-02 
 1.32000000e+00  1.56000000e+00  1.70876160e+00  9.70080109e-02 
 1.32100000e+00  1.56050000e+00  1.70875904e+00  9.69898231e-02 
 1.32200000e+00  1.56100000e+00  1.70875644e+00  9.69716283e-02 
 1.32300000e+00  1.56150000e+00  1.70875381e+00  9.69534265e-02 
 1.32400000e+00  1.56200000e+00  1.70875113e+00  9.69352177e-02 
 1.32500000e+00  1.56250000e+00  1.70874842e+00  9.69170021e-02 
 1.32600000e+00  1.56300000e+00  1.70874567e+00  9.68987798e-02 
 1.32700000e+00  1.56350000e+00  1.70874288e+00  9.68805505e-02 
 1.32800000e+00  1.56400000e+00  1.70874005e+00  9.68623145e-02 
 1.32900000e+00  1.56450000e+00  1.70873718e+00  9.68440717e-02 
 1.33000000e+00  1.56500000e+00  1.70873428e+00  9.68258223e-02 
 1.33100000e+00  1.56550000e+00  1.70873134e+00  9.68075662e-02 
 1.33200000e+00  1.56600000e+00  1.70872837e+00  9.67893035e-02 
 1.33300000e+00  1.56650000e+00  1.70872535e+00  9.67710342e-02 
 1.33400000e+00  1.56700000e+00  1.70872230e+00  9.67527584e-02 
 1.33500000e+00  1.56750000e+00  1.70871922e+00  9.67344762e-02 
 1.33600000e+00  1.56800000e+00  1.70871609e+00  9.67161875e-02 
 1.33700000e+00  1.56850000e+00  1.70871294e+00  9.66978925e-02 
 1.33800000e+00  1.56900000e+00  1.70870974e+00  9.66795912e-02 
 1.33900000e+00  1.56950000e+00  1.70870651e+00  9.66612835e-02 
 1.34000000e+00  1.57000000e+00  1.70870324e+00  9.66429697e-02 
 1.34100000e+00  1.57050000e+00  1.70869994e+00  9.66246497e-02 
 1.34200000e+00  1.57100000e+00  1.70869660e+00  9.66063236e-02 
 1.34300000e+00  1.57150000e+00  1.70869323e+00  9.65879914e-02 
 1.34400000e+00  1.57200000e+00  1.70868982e+00  9.65696532e-02 
 1.34500000e+00  1.57250000e+00  1.70868637e+00  9.65513091e-02 
 1.34600000e+00  1.57300000e+00  1.70868289e+00  9.65329591e-02 
 1.34700000e+00  1.57350000e+00  1.70867938e+00  9.65146032e-02 
 1.34800000e+00  1.57400000e+00  1.70867583e+00  9.64962416e-02 
 1.34900000e+00  1.57450000e+00  1.70867225e+00  9.64778742e-02 
 1.35000000e+00  1.57500000e+00  1.70866863e+00  9.64595012e-02 
 1.35100000e+00  1.57550000e+00  1.70866498e+00  9.64411226e-02 
 1.35200000e+00  1.57600000e+00  1.70866129e+00  9.64227385e-02 
 1.35300000e+00  1.57650000e+00  1.70865757e+00  9.64043489e-02 
 1.35400000e+00  1.57700000e+00  1.70865382e+00  9.63859539e-02 
 1.35500000e+00  1.57750000e+00  1.70865003e+00  9.63675535e-02 
 1.35600000e+00  1.57800000e+00  1.70864621e+00  9.63491478e-02 
 1.35700000e+00  1.57850000e+00  1.70864236e+00  9.63307370e-02 
 1.35800000e+00  1.57900000e+00  1.70863847e+00  9.63123210e-02 
 1.35900000e+00  1.57950000e+00  1.70863455e+00  9.62938999e-02 
 1.36000000e+00  1.58000000e+00  1.70863060e+00  9.62754737e-02 
 1.36100000e+00  1.58050000e+00  1.70862661e+00  9.62570427e-02 
 1.36200000e+00  1.58100000e+00  1.70862260e+00  9.62386067e-02 
 1.36300000e+00  1.58150000e+00  1.70861855e+00  9.62201660e-02 
 1.36400000e+00  1.58200000e+00  1.70861447e+00  9.62017205e-02 
 1.36500000e+00  1.58250000e+00  1.70861035e+00  9.61832703e-02 
 1.36600000e+00  1.58300000e+00  1.70860621e+00  9.61648155e-02 
 1.36700000e+00  1.58350000e+00  1.70860203e+00  9.61463562e-02 
 1.36800000e+00  1.58400000e+00  1.70859782e+00  9.61278925e-02 
 1.36900000e+00  1.58450000e+00  1.70859358e+00  9.61094244e-02 
 1.37000000e+00  1.58500000e+00  1.70858931e+00  9.60909519e-02 
 1.37100000e+00  1.58550000e+00  1.70858500e+00  9.60724753e-02 
 1.37200000e+00  1.58600000e+00  1.70858067e+00  9.60539944e-02 
 1.37300000e+00  1.58650000e+00  1.70857631e+00  9.60355095e-02 
 1.37400000e+00  1.58700000e+00  1.70857191e+00  9.60170206e-02 
 1.37500000e+00  1.58750000e+00  1.70856748e+00  9.59985278e-02 
 1.37600000e+00  1.58800000e+00  1.70856303e+00  9.59800311e-02 
 1.37700000e+00  1.58850000e+00  1.70855854e+00  9.59615306e-02 
 1.37800000e+00  1.58900000e+00  1.70855403e+00  9.59430265e-02 
 1.37900000e+00  1.58950000e+00  1.70854948e+00  9.59245187e-02 
 1.38000000e+00  1.59000000e+00  1.70854491e+00  9.59060074e-02 
 1.38100000e+00  1.59050000e+00  1.70854030e+00  9.58874926e-02 
 1.38200000e+00  1.59100000e+00  1.70853567e+00  9.58689744e-02 
 1.38300000e+00  1.59150000e+00  1.70853100e+00  9.58504530e-02 
 1.38400000e+00  1.59200000e+00  1.70852631e+00  9.58319283e-02 
 1.38500000e+00  1.59250000e+00  1.70852159e+00  9.58134005e-02 
 1.38600000e+00  1.59300000e+00  1.70851684e+00  9.57948696e-02 
 1.38700000e+00  1.59350000e+00  1.70851206e+00  9.57763358e-02 
 1.38800000e+00  1.59400000e+00  1.70850725e+00  9.57577991e-02 
 1.38900000e+00  1.59450000e+00  1.70850242e+00  9.57392596e-02 
 1.39000000e+00  1.59500000e+00  1.70849755e+00  9.57207174e-02 
 1.39100000e+00  1.59550000e+00  1.70849266e+00  9.57021725e-02 
 1.39200000e+00  1.59600000e+00  1.70848774e+00  9.56836251e-02 
 1.39300000e+00  1.59650000e+00  1.70848279e+00  9.56650752e-02 
 1.39400000e+00  1.59700000e+00  1.70847782e+00  9.56465229e-02 
 1.39500000e+00  1.59750000e+00  1.70847282e+00  9.56279684e-02 
 1.39600000e+00  1.59800000e+00  1.70846779e+00  9.56094116e-02 
 1.39700000e+00  1.59850000e+00  1.70846273e+00  9.55908527e-02 
 1.39800000e+00  1.59900000e+00  1.70845765e+00  9.55722917e-02 
 1.39900000e+00  1.59950000e+00  1.70845254e+00  9.55537289e-02 
 1.40000000e+00  1.60000000e+00  1.70844740e+00  9.55351641e-02 
 1.40100000e+00  1.60050000e+00  1.70844224e+00  9.55165976e-02 
 1.40200000e+00  1.60100000e+00  1.70843705e+00  9.54980294e-02 
 1.40300000e+00  1.60150000e+00  1.70843183e+00  9.54794595e-02 
 1.40400000e+00  1.60200000e+00  1.70842659e+00  9.54608882e-02 
 1.40500000e+00  1.60250000e+00  1.70842132e+00  9.54423155e-02 
 1.40600000e+00  1.60300000e+00  1.70841603e+00  9.54237414e-02 
 1.40700000e+00  1.60350000e+00  1.70841071e+00  9.54051660e-02 
 1.40800000e+00  1.60400000e+00  1.70840537e+00  9.53865895e-02 
 1.40900000e+00  1.60450000e+00  1.70840000e+00  9.53680120e-02 
 1.41000000e+00  1.60500000e+00  1.70839460e+00  9.53494335e-02 
 1.41100000e+00  1.60550000e+00  1.70838918e+00  9.53308540e-02 
 1.41200000e+00  1.60600000e+00  1.70838374e+00  9.53122738e-02 
 1.41300000e+00  1.60650000e+00  1.70837827e+00  9.52936929e-02 
 1.41400000e+00  1.60700000e+00  1.70837278e+00  9.52751114e-02 
 1.41500000e+00  1.60750000e+00  1.70836726e+00  9.52565293e-02 
 1.41600000e+00  1.60800000e+00  1.70836172e+00  9.52379468e-02 
 1.41700000e+00  1.60850000e+00  1.70835616e+00  9.52193640e-02 
 1.41800000e+00  1.60900000e+00  1.70835057e+00  9.52007809e-02 
 1.41900000e+00  1.60950000e+00  1.70834495e+00  9.51821976e-02 
 1.42000000e+00  1.61000000e+00  1.70833932e+00  9.51636143e-02 
 1.42100000e+00  1.61050000e+00  1.70833366e+00  9.51450310e-02 
 1.42200000e+00  1.61100000e+00  1.70832797e+00  9.51264479e-02 
 1.42300000e+00  1.61150000e+00  1.70832227e+00  9.51078649e-02 
 1.42400000e+00  1.61200000e+00  1.70831654e+00  9.50892822e-02 
 1.42500000e+00  1.61250000e+00  1.70831079e+00  9.50707000e-02 
 1.42600000e+00  1.61300000e+00  1.70830501e+00  9.50521182e-02 
 1.42700000e+00  1.61350000e+00  1.70829922e+00  9.50335369e-02 
 1.42800000e+00  1.61400000e+00  1.70829340e+00  9.50149564e-02 
 1.42900000e+00  1.61450000e+00  1.70828755e+00  9.49963766e-02 
 1.43000000e+00  1.61500000e+00  1.70828169e+00  9.49777977e-02 
 1.43100000e+00  1.61550000e+00  1.70827581e+00  9.49592197e-02 
 1.43200000e+00  1.61600000e+00  1.70826990e+00  9.49406428e-02 
 1.43300000e+00  1.61650000e+00  1.70826397e+00  9.49220669e-02 
 1.43400000e+00  1.61700000e+00  1.70825802e+00  9.49034924e-02 
 1.43500000e+00  1.61750000e+00  1.70825205e+00  9.48849191e-02 
 1.43600000e+00  1.61800000e+00  1.70824605e+00  9.48663472e-02 
 1.43700000e+00  1.61850000e+00  1.70824004e+00  9.48477769e-02 
 1.43800000e+00  1.61900000e+00  1.70823401e+00  9.48292081e-02 
 1.43900000e+00  1.61950000e+00  1.70822795e+00  9.48106408e-02 
 1.44000000e+00  1.62000000e+00  1.70822188e+00  9.47920755e-02 
 1.44100000e+00  1.62050000e+00  1.70821578e+00  9.47735121e-02 
 1.44200000e+00  1.62100000e+00  1.70820966e+00  9.47549507e-02 
 1.44300000e+00  1.62150000e+00  1.70820353e+00  9.47363913e-02 
 1.44400000e+00  1.62200000e+00  1.70819737e+00  9.47178341e-02 
 1.44500000e+00  1.62250000e+00  1.70819119e+00  9.46992791e-02 
 1.44600000e+00  1.62300000e+00  1.70818500e+00  9.46807264e-02 
 1.44700000e+00  1.62350000e+00  1.70817878e+00  9.46621762e-02 
 1.44800000e+00  1.62400000e+00  1.70817254e+00  9.46436285e-02 
 1.44900000e+00  1.62450000e+00  1.70816629e+00  9.46250835e-02 
 1.45000000e+00  1.62500000e+00  1.70816002e+00  9.46065411e-02 
 1.45100000e+00  1.62550000e+00  1.70815372e+00  9.45880015e-02 
 1.45200000e+00  1.62600000e+00  1.70814741e+00  9.45694649e-02 
 1.45300000e+00  1.62650000e+00  1.70814108e+00  9.45509312e-02 
 1.45400000e+00  1.62700000e+00  1.70813473e+00  9.45324006e-02 
 1.45500000e+00  1.62750000e+00  1.70812837e+00  9.45138732e-02 
 1.45600000e+00  1.62800000e+00  1.70812198e+00  9.44953490e-02 
 1.45700000e+00  1.62850000e+00  1.70811558e+00  9.44768282e-02 
 1.45800000e+00  1.62900000e+00  1.70810915e+00  9.44583108e-02 
 1.45900000e+00  1.62950000e+00  1.70810271e+00  9.44397970e-02 
 1.46000000e+00  1.63000000e+00  1.70809626e+00  9.44212868e-02 
 1.46100000e+00  1.63050000e+00  1.70808978e+00  9.44027803e-02 
 1.46200000e+00  1.63100000e+00  1.70808329e+00  9.43842777e-02 
 1.46300000e+00  1.63150000e+00  1.70807678e+00  9.43657789e-02 
 1.46400000e+00  1.63200000e+00  1.70807025e+00  9.43472841e-02 
 1.46500000e+00  1.63250000e+00  1.70806371e+00  9.43287935e-02 
 1.46600000e+00  1.63300000e+00  1.70805715e+00  9.43103070e-02 
 1.46700000e+00  1.63350000e+00  1.70805057e+00  9.42918247e-02 
 1.46800000e+00  1.63400000e+00  1.70804398e+00  9.42733469e-02 
 1.46900000e+00  1.63450000e+00  1.70803737e+00  9.42548734e-02 
 1.47000000e+00  1.63500000e+00  1.70803074e+00  9.42364046e-02 
 1.47100000e+00  1.63550000e+00  1.70802410e+00  9.42179403e-02 
 1.47200000e+00  1.63600000e+00  1.70801744e+00  9.41994808e-02 
 1.47300000e+00  1.63650000e+00  1.70801076e+00  9.41810260e-02 
 1.47400000e+00  1.63700000e+00  1.70800407e+00  9.41625762e-02 
 1.47500000e+00  1.63750000e+00  1.70799737e+00  9.41441314e-02 
 1.47600000e+00  1.63800000e+00  1.70799064e+00  9.41256916e-02 
 1.47700000e+00  1.63850000e+00  1.70798391e+00  9.41072570e-02 
 1.47800000e+00  1.63900000e+00  1.70797715e+00  9.40888276e-02 
 1.47900000e+00  1.63950000e+00  1.70797039e+00  9.40704036e-02 
 1.48000000e+00  1.64000000e+00  1.70796360e+00  9.40519851e-02 
 1.48100000e+00  1.64050000e+00  1.70795681e+00  9.40335720e-02 
 1.48200000e+00  1.64100000e+00  1.70794999e+00  9.40151645e-02 
 1.48300000e+00  1.64150000e+00  1.70794317e+00  9.39967628e-02 
 1.48400000e+00  1.64200000e+00  1.70793632e+00  9.39783668e-02 
 1.48500000e+00  1.64250000e+00  1.70792947e+00  9.39599767e-02 
 1.48600000e+00  1.64300000e+00  1.70792260e+00  9.39415925e-02 
 1.48700000e+00  1.64350000e+00  1.70791571e+00  9.39232144e-02 
 1.48800000e+00  1.64400000e+00  1.70790882e+00  9.39048424e-02 
 1.48900000e+00  1.64450000e+00  1.70790190e+00  9.38864767e-02 
 1.49000000e+00  1.64500000e+00  1.70789498e+00  9.38681172e-02 
 1.49100000e+00  1.64550000e+00  1.70788804e+00  9.38497641e-02 
 1.49200000e+00  1.64600000e+00  1.70788108e+00  9.38314175e-02 
 1.49300000e+00  1.64650000e+00  1.70787412e+00  9.38130774e-02 
 1.49400000e+00  1.64700000e+00  1.70786714e+00  9.37947440e-02 
 1.49500000e+00  1.64750000e+00  1.70786015e+00  9.37764173e-02 
 1.49600000e+00  1.64800000e+00  1.70785314e+00  9.37580975e-02 
 1.49700000e+00  1.64850000e+00  1.70784612e+00  9.37397845e-02 
 1.49800000e+00  1.64900000e+00  1.70783909e+00  9.37214785e-02 
 1.49900000e+00  1.64950000e+00  1.70783205e+00  9.37031796e-02 
 1.50000000e+00  1.65000000e+00  1.70782499e+00  9.36848878e-02 
 1.50100000e+00  1.65050000e+00  1.70781792e+00  9.36666032e-02 
 1.50200000e+00  1.65100000e+00  1.70781084e+00  9.36483259e-02 
 1.50300000e+00  1.65150000e+00  1.70780375e+00  9.36300562e-02 
 1.50400000e+00  1.65200000e+00  1.70779665e+00  9.36117938e-02 
 1.50500000e+00  1.65250000e+00  1.70778953e+00  9.35935390e-02 
 1.50600000e+00  1.65300000e+00  1.70778240e+00  9.35752918e-02 
 1.50700000e+00  1.65350000e+00  1.70777526e+00  9.35570523e-02 
 1.50800000e+00  1.65400000e+00  1.70776811e+00  9.35388207e-02 
 1.50900000e+00  1.65450000e+00  1.70776095e+00  9.35205969e-02 
 1.51000000e+00  1.65500000e+00  1.70775378e+00  9.35023811e-02 
 1.51100000e+00  1.65550000e+00  1.70774659e+00  9.34841733e-02 
 1.51200000e+00  1.65600000e+00  1.70773939e+00  9.34659737e-02 
 1.51300000e+00  1.65650000e+00  1.70773219e+00  9.34477822e-02 
 1.51400000e+00  1.65700000e+00  1.70772497e+00  9.34295991e-02 
 1.51500000e+00  1.65750000e+00  1.70771774e+00  9.34114243e-02 
 1.51600000e+00  1.65800000e+00  1.70771050e+00  9.33932579e-02 
 1.51700000e+00  1.65850000e+00  1.70770325e+00  9.33751001e-02 
 1.51800000e+00  1.65900000e+00  1.70769600e+00  9.33569508e-02 
 1.51900000e+00  1.65950000e+00  1.70768873e+00  9.33388102e-02 
 1.52000000e+00  1.66000000e+00  1.70768145e+00  9.33206784e-02 
 1.52100000e+00  1.66050000e+00  1.70767416e+00  9.33025554e-02 
 1.52200000e+00  1.66100000e+00  1.70766686e+00  9.32844413e-02 
 1.52300000e+00  1.66150000e+00  1.70765955e+00  9.32663362e-02 
 1.52400000e+00  1.66200000e+00  1.70765223e+00  9.32482401e-02 
 1.52500000e+00  1.66250000e+00  1.70764490e+00  9.32301532e-02 
 1.52600000e+00  1.66300000e+00  1.70763756e+00  9.32120755e-02 
 1.52700000e+00  1.66350000e+00  1.70763022e+00  9.31940070e-02 
 1.52800000e+00  1.66400000e+00  1.70762286e+00  9.31759480e-02 
 1.52900000e+00  1.66450000e+00  1.70761549e+00  9.31578983e-02 
 1.53000000e+00  1.66500000e+00  1.70760812e+00  9.31398582e-02 
 1.53100000e+00  1.66550000e+00  1.70760074e+00  9.31218276e-02 
 1.53200000e+00  1.66600000e+00  1.70759335e+00  9.31038067e-02 
 1.53300000e+00  1.66650000e+00  1.70758595e+00  9.30857955e-02 
 1.53400000e+00  1.66700000e+00  1.70757854e+00  9.30677941e-02 
 1.53500000e+00  1.66750000e+00  1.70757112e+00  9.30498026e-02 
 1.53600000e+00  1.66800000e+00  1.70756369e+00  9.30318210e-02 
 1.53700000e+00  1.66850000e+00  1.70755626e+00  9.30138494e-02 
 1.53800000e+00  1.66900000e+00  1.70754882e+00  9.29958879e-02 
 1.53900000e+00  1.66950000e+00  1.70754137e+00  9.29779366e-02 
 1.54000000e+00  1.67000000e+00  1.70753391e+00  9.29599955e-02 
 1.54100000e+00  1.67050000e+00  1.70752645e+00  9.29420646e-02 
 1.54200000e+00  1.67100000e+00  1.70751897e+00  9.29241442e-02 
 1.54300000e+00  1.67150000e+00  1.70751149e+00  9.29062342e-02 
 1.54400000e+00  1.67200000e+00  1.70750400e+00  9.28883347e-02 
 1.54500000e+00  1.67250000e+00  1.70749651e+00  9.28704457e-02 
 1.54600000e+00  1.67300000e+00  1.70748901e+00  9.28525674e-02 
 1.54700000e+00  1.67350000e+00  1.70748150e+00  9.28346998e-02 
 1.54800000e+00  1.67400000e+00  1.70747398e+00  9.28168430e-02 
 1.54900000e+00  1.67450000e+00  1.70746646e+00  9.27989970e-02 
 1.55000000e+00  1.67500000e+00  1.70745893e+00  9.27811620e-02 
 1.55100000e+00  1.67550000e+00  1.70745139e+00  9.27633379e-02 
 1.55200000e+00  1.67600000e+00  1.70744384e+00  9.27455248e-02 
 1.55300000e+00  1.67650000e+00  1.70743629e+00  9.27277229e-02 
 1.55400000e+00  1.67700000e+00  1.70742874e+00  9.27099321e-02 
